strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size
cv,linear,0.906666667,1.58029839,0.865196846,15761.21456,21.58904409,0.5,1000,normal,"(200, 1000)",999,10
cv,linear,0.91,3.413689901,0.742439802,12160.79028,25.79439187,1,1000,normal,"(200, 1000)",999,10
cv_plus,linear,0.953333333,0.009734804,0.999023678,20037.61146,19.10128641,0,1000,normal,"(200, 1000)",[[1.         0.96666667 1.         0.93333333 0.86666667]],10
cv_plus,linear,0.923333333,0.693761052,0.932841623,18067.26368,20.15022659,0.2,1000,normal,"(200, 1000)",[[0.96666667 0.93333333 0.91666667 0.9        0.9       ]],10
cv_plus,linear,0.906666667,1.60749677,0.862876761,15656.53029,22.80040741,0.5,1000,normal,"(200, 1000)",[[0.88333333 0.88333333 0.91666667 0.91666667 0.93333333]],10
cv_plus,linear,0.906666667,3.370953098,0.7456643,12205.33822,20.38600993,1,1000,normal,"(200, 1000)",[[0.88333333 0.95       0.9        0.86666667 0.93333333]],10
cv,linear,0.966666667,0.009062336,0.999089326,20041.2082,36.7293551,0,1000,normal,"(200, 1000)",999,20
cv,linear,0.93,0.639748041,0.938724561,18162.65351,36.08887386,0.2,1000,normal,"(200, 1000)",999,20
cv,linear,0.893333333,1.585475043,0.856049182,15578.54965,32.41552305,0.5,1000,normal,"(200, 1000)",999,20
cv,linear,0.916666667,3.22897109,0.748086971,12208.19163,36.94469953,1,1000,normal,"(200, 1000)",999,20
cv_plus,linear,0.93,0.010754302,0.998923671,20038.13677,35.55776834,0,1000,normal,"(200, 1000)",[[0.68333333 0.96666667 1.         1.         1.        ]],20
cv_plus,linear,0.923333333,0.644629886,0.938257315,18121.3635,37.17518187,0.2,1000,normal,"(200, 1000)",[[0.86666667 0.96666667 0.95       0.9        0.93333333]],20
cv_plus,linear,0.9,1.589079062,0.855721999,15584.04043,36.49071455,0.5,1000,normal,"(200, 1000)",[[0.9        0.91666667 0.95       0.86666667 0.86666667]],20
cv_plus,linear,0.903333333,3.248133373,0.746592198,12150.90515,38.14915919,1,1000,normal,"(200, 1000)",[[0.86666667 0.91666667 0.91666667 0.95       0.86666667]],20
cv,linear,0.96,0.008546296,0.999141774,20042.75084,94.0782578,0,1000,normal,"(200, 1000)",999,50
cv,linear,0.903333333,0.650140214,0.937110107,18282.77917,89.60159731,0.2,1000,normal,"(200, 1000)",999,50
cv,linear,0.903333333,1.66304292,0.868391145,15564.55787,108.0914786,0.5,1000,normal,"(200, 1000)",999,50
cv,linear,0.903333333,3.273993487,0.747122216,12409.44346,120.1437523,1,1000,normal,"(200, 1000)",999,50
cv_plus,linear,0.983333333,0.009326363,0.999060426,20039.48492,95.70172834,0,1000,normal,"(200, 1000)",[[1.         0.95       0.98333333 0.98333333 1.        ]],50
cv_plus,linear,0.906666667,0.651426717,0.936985629,18276.35289,89.84067178,0.2,1000,normal,"(200, 1000)",[[0.9        0.88333333 0.96666667 0.83333333 0.95      ]],50
cv_plus,linear,0.906666667,1.679456963,0.867092152,15524.59914,105.1305764,0.5,1000,normal,"(200, 1000)",[[0.95       0.83333333 0.88333333 0.95       0.91666667]],50
cv_plus,linear,0.903333333,3.344890148,0.741646277,12065.59934,119.4351778,1,1000,normal,"(200, 1000)",[[0.9        0.88333333 0.95       0.91666667 0.86666667]],50
cv,cube,0.936666667,0.04439587,0.995777535,5201.411428,64.55488992,0,1000,normal,"(200, 1000)",999,5
cv,cube,0.916666667,0.712178198,0.925012841,3631.243036,37.08775997,0.2,1000,normal,"(200, 1000)",999,5
cv,cube,0.923333333,1.687351771,0.740542222,1631.686428,23.08748937,0.5,1000,normal,"(200, 1000)",999,5
cv,cube,0.893333333,3.232831545,0.673872903,2482.2675,39.18038464,1,1000,normal,"(200, 1000)",999,5
cv_plus,cube,0.95,0.029624887,0.997180795,5207.402469,64.2047298,0,1000,normal,"(200, 1000)",[[0.98333333 0.98333333 0.95       0.9        0.93333333]],5
cv_plus,cube,0.933333333,0.735057282,0.92260308,3598.553071,31.43347836,0.2,1000,normal,"(200, 1000)",[[0.93333333 0.95       0.96666667 0.9        0.91666667]],5
cv_plus,cube,0.913333333,1.683252862,0.741172766,1594.250691,26.24953103,0.5,1000,normal,"(200, 1000)",[[0.9        0.88333333 0.96666667 0.9        0.91666667]],5
cv_plus,cube,0.896666667,3.23626748,0.673526309,2353.886705,37.38764048,1,1000,normal,"(200, 1000)",[[0.9        0.83333333 0.88333333 0.95       0.91666667]],5
cv,cube,0.99,0.079401801,0.990762913,4383.164765,46.79233408,0,1000,normal,"(200, 1000)",999,10
cv,cube,0.946666667,0.711626636,0.879364203,2802.379153,32.73514628,0.2,1000,normal,"(200, 1000)",999,10
cv,cube,0.936666667,1.766362404,0.778237719,2012.946902,23.52300549,0.5,1000,normal,"(200, 1000)",999,10
cv,cube,0.883333333,3.329006225,0.646870651,1467.901261,29.49415803,1,1000,normal,"(200, 1000)",999,10
cv_plus,cube,0.99,0.096670933,0.988755697,4316.776825,49.10811043,0,1000,normal,"(200, 1000)",[[1.         1.         0.98333333 1.         0.96666667]],10
cv_plus,cube,0.936666667,0.69530159,0.882132329,2825.737214,37.0352366,0.2,1000,normal,"(200, 1000)",[[0.95       0.93333333 0.95       0.95       0.9       ]],10
cv_plus,cube,0.936666667,1.768367932,0.777985931,1972.043923,31.87042332,0.5,1000,normal,"(200, 1000)",[[0.88333333 0.95       0.95       0.98333333 0.91666667]],10
cv_plus,cube,0.88,3.352459389,0.644382745,1351.69339,23.71980834,1,1000,normal,"(200, 1000)",[[0.88333333 0.95       0.83333333 0.86666667 0.86666667]],10
cv,cube,0.996666667,0.050134525,0.991051474,3709.294173,117.7973583,0,1000,normal,"(200, 1000)",999,20
cv,cube,0.896666667,0.669805352,0.913268698,3977.734306,116.4640393,0.2,1000,normal,"(200, 1000)",999,20
cv,cube,0.903333333,1.636971476,0.809350247,2865.720639,128.2450049,0.5,1000,normal,"(200, 1000)",999,20
cv,cube,0.903333333,3.344308273,0.661155441,1988.231473,95.06620979,1,1000,normal,"(200, 1000)",999,20
cv_plus,cube,0.993333333,0.054537496,0.990267035,3746.388591,117.5702577,0,1000,normal,"(200, 1000)",[[1.         1.         1.         1.         0.96666667]],20
cv_plus,cube,0.883333333,0.655677313,0.915097856,4048.253439,128.9062831,0.2,1000,normal,"(200, 1000)",[[0.95       0.8        0.88333333 0.9        0.88333333]],20
cv_plus,cube,0.913333333,1.632487501,0.809872338,2820.090979,129.954489,0.5,1000,normal,"(200, 1000)",[[0.95       0.81666667 0.85       0.96666667 0.98333333]],20
cv_plus,cube,0.893333333,3.329730281,0.662632458,2038.950911,90.03420877,1,1000,normal,"(200, 1000)",[[0.9        0.91666667 0.85       0.9        0.9       ]],20
cv,cube,0.22,0.010911761,0.998103845,4523.40813,450.6783974,0,1000,normal,"(200, 1000)",999,50
cv,cube,0.91,0.685422426,0.897562197,2816.562732,389.5902796,0.2,1000,normal,"(200, 1000)",999,50
cv,cube,0.906666667,1.693026597,0.885151986,3094.238404,265.7854164,0.5,1000,normal,"(200, 1000)",999,50
cv,cube,0.886666667,3.199746458,0.70384845,1910.670171,199.9796357,1,1000,normal,"(200, 1000)",999,50
cv_plus,cube,0.963333333,0.010257014,0.998647547,4522.2729,445.4230928,0,1000,normal,"(200, 1000)",[[1.         1.         1.         1.         0.81666667]],50
cv_plus,cube,0.916666667,0.683415744,0.89786194,2746.961211,403.9928195,0.2,1000,normal,"(200, 1000)",[[0.91666667 0.95       0.9        0.93333333 0.88333333]],50
cv_plus,cube,0.903333333,1.671411592,0.886618289,3123.171288,286.3817899,0.5,1000,normal,"(200, 1000)",[[0.9        0.9        0.96666667 0.9        0.85      ]],50
cv_plus,cube,0.883333333,3.227936754,0.701239238,1918.641208,174.6340806,1,1000,normal,"(200, 1000)",[[0.85       0.9        0.9        0.91666667 0.85      ]],50
cv,nmm,0.92,0.928522974,0.923681097,21174.06544,45.0243063,0,1000,normal,"(200, 1000)",999,5
cv,nmm,0.926666667,1.353013238,0.897227738,20157.60264,43.931355,0.2,1000,normal,"(200, 1000)",999,5
cv,nmm,0.92,2.147198869,0.841716418,18773.50045,46.21283507,0.5,1000,normal,"(200, 1000)",999,5
cv,nmm,0.903333333,3.826028013,0.748853125,15681.38992,39.16438818,1,1000,normal,"(200, 1000)",999,5
cv_plus,nmm,0.91,0.942603348,0.922524059,21041.54191,44.70205426,0,1000,normal,"(200, 1000)",[[0.91666667 0.95       0.85       0.83333333 1.        ]],5
cv_plus,nmm,0.9,1.315550616,0.900073946,20196.58279,44.08847523,0.2,1000,normal,"(200, 1000)",[[0.9 0.9 0.7 1.  1. ]],5
cv_plus,nmm,0.926666667,2.136957346,0.842471121,18737.21309,44.54947567,0.5,1000,normal,"(200, 1000)",[[0.88333333 0.86666667 0.98333333 0.96666667 0.93333333]],5
cv_plus,nmm,0.9,3.819653255,0.749271583,15808.13152,41.72089076,1,1000,normal,"(200, 1000)",[[0.9        0.93333333 0.81666667 0.91666667 0.93333333]],5
cv,nmm,0.92,0.961080849,0.921005053,21098.29011,97.45318532,0,1000,normal,"(200, 1000)",999,10
cv,nmm,0.893333333,1.215207421,0.904490391,20476.7612,101.5268755,0.2,1000,normal,"(200, 1000)",999,10
cv,nmm,0.906666667,2.163218398,0.848496752,18750.01838,93.99500108,0.5,1000,normal,"(200, 1000)",999,10
cv,nmm,0.923333333,3.736444829,0.759879231,16097.63939,95.93455219,1,1000,normal,"(200, 1000)",999,10
cv_plus,nmm,0.92,0.980359348,0.919420487,20919.15166,97.71814513,0,1000,normal,"(200, 1000)",[[1.         1.         0.98333333 0.61666667 1.        ]],10
cv_plus,nmm,0.913333333,1.300525114,0.897784703,20218.10031,100.072989,0.2,1000,normal,"(200, 1000)",[[0.91666667 0.75       0.91666667 0.98333333 1.        ]],10
cv_plus,nmm,0.92,2.248518009,0.842522407,18492.62412,96.73520947,0.5,1000,normal,"(200, 1000)",[[0.93333333 0.86666667 0.88333333 0.93333333 0.98333333]],10
cv_plus,nmm,0.926666667,3.814754994,0.754846553,15878.55896,91.08655143,1,1000,normal,"(200, 1000)",[[0.95       0.91666667 0.85       0.95       0.96666667]],10
cv,nmm,0.913333333,0.792241714,0.934882731,21497.34577,175.7756743,0,1000,normal,"(200, 1000)",999,20
cv,nmm,0.923333333,1.334072899,0.895422905,20262.53746,175.7166307,0.2,1000,normal,"(200, 1000)",999,20
cv,nmm,0.916666667,2.108243194,0.846243002,18666.35881,173.3761678,0.5,1000,normal,"(200, 1000)",999,20
cv,nmm,0.886666667,3.434010844,0.790312213,16990.87234,164.8451238,1,1000,normal,"(200, 1000)",999,20
cv_plus,nmm,0.906666667,0.829511552,0.931819518,21334.67777,176.6520178,0,1000,normal,"(200, 1000)",[[0.93333333 1.         0.93333333 0.66666667 1.        ]],20
cv_plus,nmm,0.92,1.329809566,0.895757232,20301.92638,183.5507488,0.2,1000,normal,"(200, 1000)",[[1.         0.96666667 0.96666667 0.85       0.81666667]],20
cv_plus,nmm,0.92,2.084677305,0.847961587,18762.92096,169.1433551,0.5,1000,normal,"(200, 1000)",[[0.9        0.86666667 0.85       0.98333333 1.        ]],20
cv_plus,nmm,0.886666667,3.460599835,0.788688636,16839.86648,170.0395539,1,1000,normal,"(200, 1000)",[[0.88333333 0.88333333 0.85       0.9        0.91666667]],20
cv,nmm,0.916666667,0.841349779,0.930846276,21379.66621,384.1583934,0,1000,normal,"(200, 1000)",999,50
cv,nmm,0.89,1.237276444,0.903615368,20389.09106,405.1678143,0.2,1000,normal,"(200, 1000)",999,50
cv,nmm,0.913333333,2.106694064,0.849307569,18898.90656,416.9417505,0.5,1000,normal,"(200, 1000)",999,50
cv,nmm,0.876666667,3.495567512,0.786921827,16670.63129,409.5158484,1,1000,normal,"(200, 1000)",999,50
cv_plus,nmm,0.896666667,0.835637448,0.931316041,21393.35896,385.2756252,0,1000,normal,"(200, 1000)",[[0.91666667 0.88333333 0.81666667 0.86666667 1.        ]],50
cv_plus,nmm,0.916666667,1.252365766,0.902439741,20396.85423,422.4215965,0.2,1000,normal,"(200, 1000)",[[0.98333333 0.8        0.81666667 0.98333333 1.        ]],50
cv_plus,nmm,0.92,2.114146434,0.848774311,18710.16074,418.8566837,0.5,1000,normal,"(200, 1000)",[[0.88333333 0.8        0.96666667 0.96666667 0.98333333]],50
cv_plus,nmm,0.896666667,3.568750975,0.782461235,16584.92126,396.7476153,1,1000,normal,"(200, 1000)",[[0.88333333 0.93333333 0.91666667 0.8        0.95      ]],50
cv,sinex_het,0.893333333,5.028795641,0.599426587,5723.32372,86.40277648,0,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv,sinex_het,0.906666667,4.851178267,0.695492156,5706.827088,88.93386722,0.2,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv,sinex_het,0.893333333,5.167464746,0.679377271,6041.881106,80.28597474,0.5,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv,sinex_het,0.89,6.166252917,0.591717724,5261.719492,75.32094955,1,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv_plus,sinex_het,0.893333333,5.015938564,0.60045073,5509.912062,90.82854104,0,1000,normal,"(200, 1000, 1000, 1000)",[[0.78333333 0.86666667 0.95       0.91666667 0.95      ]],5
cv_plus,sinex_het,0.913333333,5.007973701,0.685650037,5744.489651,91.50840092,0.2,1000,normal,"(200, 1000, 1000, 1000)",[[0.98333333 1.         0.9        0.81666667 0.86666667]],5
cv_plus,sinex_het,0.893333333,5.18581826,0.678238501,5809.012206,87.33164215,0.5,1000,normal,"(200, 1000, 1000, 1000)",[[0.86666667 0.9        0.96666667 0.95       0.78333333]],5
cv_plus,sinex_het,0.896666667,6.051020305,0.599347601,4927.304887,84.37760019,1,1000,normal,"(200, 1000, 1000, 1000)",[[1.         0.88333333 0.9        0.91666667 0.78333333]],5
cv,sinex_het,0.9,4.823927461,0.63282024,6052.906351,191.1992464,0,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv,sinex_het,0.933333333,5.642385678,0.640608619,4620.971418,170.8189993,0.2,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv,sinex_het,0.906666667,5.155749835,0.708682869,5840.880919,193.5880845,0.5,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv,sinex_het,0.896666667,5.829288901,0.586179212,5839.40678,166.5115347,1,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv_plus,sinex_het,0.913333333,4.980049149,0.620936716,5420.22901,179.6379969,0,1000,normal,"(200, 1000, 1000, 1000)",[[0.98333333 0.95       1.         0.85       0.78333333]],10
cv_plus,sinex_het,0.936666667,5.56068619,0.645812295,4542.786682,181.0628963,0.2,1000,normal,"(200, 1000, 1000, 1000)",[[0.96666667 0.96666667 0.93333333 0.95       0.86666667]],10
cv_plus,sinex_het,0.91,5.177918594,0.707430221,6179.452204,202.5515268,0.5,1000,normal,"(200, 1000, 1000, 1000)",[[0.98333333 0.98333333 0.96666667 0.81666667 0.8       ]],10
cv_plus,sinex_het,0.916666667,6.037183514,0.571420637,5143.716627,171.2138369,1,1000,normal,"(200, 1000, 1000, 1000)",[[0.86666667 0.95       0.95       0.93333333 0.88333333]],10
cv,sinex_het,0.906666667,5.070051105,0.674647233,6048.015876,308.352423,0,1000,normal,"(200, 1000, 1000, 1000)",999,20
cv,sinex_het,0.886666667,5.141264272,0.592072082,4880.183971,315.8655214,0.2,1000,normal,"(200, 1000, 1000, 1000)",999,20
cv,sinex_het,0.893333333,5.142835129,0.691218482,5890.927553,329.9028864,0.5,1000,normal,"(200, 1000, 1000, 1000)",999,20
cv,sinex_het,0.913333333,5.961586495,0.610457187,4989.661202,321.8458252,1,1000,normal,"(200, 1000, 1000, 1000)",999,20
cv_plus,sinex_het,0.93,5.224851833,0.664712871,5284.249551,309.870368,0,1000,normal,"(200, 1000, 1000, 1000)",[[0.93333333 0.95       0.91666667 0.93333333 0.91666667]],20
cv_plus,sinex_het,0.91,5.291222318,0.580173877,4864.812465,313.3708711,0.2,1000,normal,"(200, 1000, 1000, 1000)",[[0.98333333 0.98333333 0.95       0.81666667 0.81666667]],20
cv_plus,sinex_het,0.893333333,5.246881561,0.68497142,5573.593928,311.6460388,0.5,1000,normal,"(200, 1000, 1000, 1000)",[[0.93333333 0.9        0.91666667 0.83333333 0.88333333]],20
cv_plus,sinex_het,0.916666667,6.10573252,0.601038321,4844.425988,321.9041653,1,1000,normal,"(200, 1000, 1000, 1000)",[[1.         1.         0.9        0.85       0.83333333]],20
cv,sinex_het,0.873333333,4.795870915,0.730303049,5930.167517,811.7222834,0,1000,normal,"(200, 1000, 1000, 1000)",999,50
cv,sinex_het,0.863333333,5.138136493,0.641532111,5358.650674,752.0037081,0.2,1000,normal,"(200, 1000, 1000, 1000)",999,50
cv,sinex_het,0.91,5.289716505,0.632816922,5154.459741,880.4612849,0.5,1000,normal,"(200, 1000, 1000, 1000)",999,50
cv,sinex_het,0.876666667,5.640390735,0.643617745,5447.274839,768.4255133,1,1000,normal,"(200, 1000, 1000, 1000)",999,50
cv_plus,sinex_het,0.876666667,4.957110841,0.721235827,5509.272497,800.3934362,0,1000,normal,"(200, 1000, 1000, 1000)",[[0.86666667 0.95       0.98333333 0.83333333 0.75      ]],50
cv_plus,sinex_het,0.873333333,5.325060087,0.628491622,5332.859951,798.3673384,0.2,1000,normal,"(200, 1000, 1000, 1000)",[[0.98333333 1.         0.93333333 0.73333333 0.71666667]],50
cv_plus,sinex_het,0.936666667,5.562711247,0.613866367,4747.666117,778.1721983,0.5,1000,normal,"(200, 1000, 1000, 1000)",[[0.98333333 0.96666667 0.95       0.95       0.83333333]],50
cv_plus,sinex_het,0.886666667,5.741973907,0.637199561,5050.131139,762.6465385,1,1000,normal,"(200, 1000, 1000, 1000)",[[1.         0.88333333 0.91666667 0.83333333 0.8       ]],50
cv,sinex_con,0.883333333,0.315427395,0.952450221,13450.66749,99.74676895,0,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv,sinex_con,0.9,0.72781527,0.901501016,12478.84247,113.6997294,0.2,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv,sinex_con,0.916666667,1.690684,0.789004586,10182.92559,89.65746379,0.5,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv,sinex_con,0.9,3.460987088,0.646933222,7348.454042,79.28169203,1,1000,normal,"(200, 1000, 1000, 1000)",999,5
cv_plus,sinex_con,0.93,0.306802994,0.953749724,13522.4845,121.3892286,0,1000,normal,"(200, 1000, 1000, 1000)",[[1.         1.         0.98333333 0.88333333 0.78333333]],5
cv_plus,sinex_con,0.906666667,0.756032423,0.897682204,12410.46103,93.76526165,0.2,1000,normal,"(200, 1000, 1000, 1000)",[[0.86666667 0.95       0.93333333 0.93333333 0.85      ]],5
cv_plus,sinex_con,0.913333333,1.732963789,0.783728202,10202.77714,87.70586562,0.5,1000,normal,"(200, 1000, 1000, 1000)",[[0.93333333 0.9        0.86666667 0.91666667 0.95      ]],5
cv_plus,sinex_con,0.906666667,3.633919432,0.629291792,7067.481244,78.97214437,1,1000,normal,"(200, 1000, 1000, 1000)",[[0.86666667 0.9        0.95       0.96666667 0.85      ]],5
cv,sinex_con,0.91,0.38407274,0.942102359,13261.90298,213.7464092,0,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv,sinex_con,0.903333333,0.780770472,0.895903733,12258.0069,190.2637193,0.2,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv,sinex_con,0.92,1.778312172,0.784016115,10168.7229,204.5954893,0.5,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv,sinex_con,0.886666667,3.383288319,0.686020995,7637.853017,182.6132021,1,1000,normal,"(200, 1000, 1000, 1000)",999,10
cv_plus,sinex_con,0.97,0.527379848,0.920494926,12862.87159,206.8176758,0,1000,normal,"(200, 1000, 1000, 1000)",[[1.   1.   0.9  1.   0.95]],10
cv_plus,sinex_con,0.926666667,0.842274997,0.887703018,12105.77668,186.8970213,0.2,1000,normal,"(200, 1000, 1000, 1000)",[[0.93333333 0.93333333 0.98333333 0.88333333 0.9       ]],10
cv_plus,sinex_con,0.916666667,1.892606592,0.770134671,9885.44358,179.185034,0.5,1000,normal,"(200, 1000, 1000, 1000)",[[0.9        0.95       0.9        0.93333333 0.9       ]],10
cv_plus,sinex_con,0.896666667,3.43826887,0.680918757,7477.63636,162.6661549,1,1000,normal,"(200, 1000, 1000, 1000)",[[0.9        0.9        0.9        0.95       0.83333333]],10
cv,sinex_con,0.883333333,0.314662108,0.952565585,13452.78758,522.1982994,0,1000,normal,"(200, 1000, 1000, 1000)",999,20
cv,sinex_con,0.92,0.73314744,0.897712718,12369.58778,473.8066361,0.2,1000,normal,"(200, 1000, 1000, 1000)",999,20
cv,sinex_con,0.88,1.726708298,0.807050457,10356.65065,358.6326168,0.5,1000,normal,"(200, 1000, 1000, 1000)",999,20
cv,sinex_con,0.886666667,3.478617498,0.681868855,7225.168556,303.2764986,1,1000,normal,"(200, 1000, 1000, 1000)",999,20
