strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc
jackknife_plus_ab,nmm,0.8933333333333333,5.12093721755916,0.7498441860058751,13614.46928431938,497.6315679550171,1.0,300,laplace,"(400, 2000)",[[0.96666667 0.91666667 0.85       0.86666667 0.86666667]]
jackknife_plus_ab,nmm,0.8966666666666666,8.111093359287036,0.6264582780081183,10013.233848453156,484.4095978736877,1.5,300,laplace,"(400, 2000)",[[0.9        0.9        0.9        0.91666667 0.86666667]]
jackknife_plus_ab,nmm,0.9,9.41593966526096,0.6477982328937176,8099.883800111413,383.9809789657593,2.0,300,laplace,"(400, 2000)",[[0.86666667 0.95       0.9        0.83333333 0.95      ]]
cqr,nmm,0.8833333333333333,2.861592039363904,0.8176907904474722,17096.904283936063,0.0646944046020507,0.5,300,laplace,"(400, 2000)",[[0.8        0.86666667 0.91666667 0.9        0.93333333]]
cqr,nmm,0.9133333333333332,5.413446241198738,0.7355551371402095,13929.39409745046,0.064997911453247,1.0,300,laplace,"(400, 2000)",[[0.83333333 0.85       0.96666667 0.95       0.96666667]]
cqr,nmm,0.9133333333333332,8.050802242179744,0.6292347713126843,11292.303151179362,0.0689673423767089,1.5,300,laplace,"(400, 2000)",[[0.81666667 0.93333333 0.91666667 0.95       0.95      ]]
cqr,nmm,0.8866666666666667,9.762124204330195,0.6348491408814325,9611.522484622932,0.0629677772521972,2.0,300,laplace,"(400, 2000)",[[0.76666667 0.85       0.95       0.9        0.96666667]]
split,sinex_het,0.9633333333333334,8.834445101009946,0.4004138164978683,2212.019794732212,32.83132362365723,0.5,300,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.89,6.898087840662217,0.6238613341968802,5065.700629778067,45.975682497024536,1.0,300,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9466666666666668,10.03742561822982,0.488973361442688,2095.991564466605,33.63839149475098,1.5,300,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9033333333333332,10.95249990299462,0.6207809055246682,2370.2423680113084,43.75907611846924,2.0,300,laplace,"(400, 2000, 2000, 2000)",999
split_resid_norm,sinex_het,0.8266666666666667,8.910911822530549,0.3952235805167791,4826.538373475557,40.495832443237305,0.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.28333333 0.85       1.         1.         1.        ]]
split_resid_norm,sinex_het,0.97,14.28062513060933,0.2213056723959063,2588.942707021476,41.33549189567566,1.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.86666667 0.98333333 1.         1.         1.        ]]
split_resid_norm,sinex_het,0.94,9.706349166597253,0.5058293865944637,2668.627858169884,31.12125849723816,1.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.86666667 0.91666667 0.98333333 0.96666667 0.96666667]]
split_resid_norm,sinex_het,0.9466666666666668,21.52645867738196,0.2546678689713432,1400.6397658362375,46.30550742149353,2.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.78333333 0.95       1.         1.         1.        ]]
jackknife_plus,sinex_het,0.9166666666666666,6.863794089070524,0.534161303624247,2393.175766419536,124.06249642372131,0.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.88333333 0.93333333 0.98333333 0.96666667 0.81666667]]
jackknife_plus,sinex_het,0.8733333333333333,7.162576097591,0.6094389601969297,3800.0177846311103,145.46745443344116,1.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.91666667 0.93333333 0.91666667 0.83333333 0.76666667]]
jackknife_plus,sinex_het,0.9166666666666666,8.977917466551519,0.542915971480239,2722.5829648845106,124.31271767616272,1.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.86666667 0.91666667 0.88333333 0.96666667 0.95      ]]
jackknife_plus,sinex_het,0.8833333333333333,10.138402585895966,0.6489680176610967,2997.9616626010056,142.45252966880798,2.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.96666667 0.9        0.83333333 0.9        0.81666667]]
jackknife_plus_ab,sinex_het,0.8533333333333334,4.839561338557716,0.6715425556550609,6084.101307440413,1256.3139941692352,0.5,300,laplace,"(400, 2000, 2000, 2000)",[[1.         0.93333333 0.88333333 0.71666667 0.73333333]]
jackknife_plus_ab,sinex_het,0.8366666666666667,6.123631272330155,0.6660882554919061,5399.237773021083,1177.0480499267578,1.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.81666667 0.81666667 0.81666667 0.83333333 0.9       ]]
jackknife_plus_ab,sinex_het,0.9133333333333332,8.11283126101193,0.5869593006803113,3370.816346772728,1159.25315117836,1.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.96666667 0.93333333 0.86666667 0.91666667 0.88333333]]
jackknife_plus_ab,sinex_het,0.89,9.807296303957225,0.6604323476585343,3458.220558957276,1298.908972740173,2.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.86666667 0.91666667 0.88333333 0.88333333 0.9       ]]
cqr,sinex_het,0.8833333333333333,5.297324341808218,0.640475942492605,4892.396127053903,0.0865149497985839,0.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.83333333 0.9        0.96666667 0.86666667 0.85      ]]
cqr,sinex_het,0.8966666666666666,7.24599147742137,0.6048909170183733,4220.374027162047,0.0699880123138427,1.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.95       0.88333333 0.91666667 0.81666667 0.91666667]]
cqr,sinex_het,0.9333333333333332,9.947481797670129,0.4935530991580272,2549.94406207647,0.0666353702545166,1.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.88333333 0.91666667 0.96666667 0.93333333 0.96666667]]
cqr,sinex_het,0.8966666666666666,11.66249847724241,0.5961979326051675,2930.0611044224843,0.0659716129302978,2.0,300,laplace,"(400, 2000, 2000, 2000)",[[0.78333333 0.9        0.91666667 0.95       0.93333333]]
split,sinex_het,0.8833333333333333,5.844636800546014,0.5841627504459413,4411.1097203490735,5.550112009048462,0.5,500,laplace,"(200, 1000)",999
split,sinex_het,0.9333333333333332,7.896006839209437,0.5411793571373297,3832.536452923572,4.034737348556519,1.0,500,laplace,"(200, 1000)",999
split,sinex_het,0.8666666666666667,7.454535049329814,0.6098295771226458,4780.372673371816,3.626103401184082,1.5,500,laplace,"(200, 1000)",999
split,sinex_het,0.9033333333333332,10.641549671967397,0.6716033671911511,2317.4284170856163,2.150830268859864,2.0,500,laplace,"(200, 1000)",999
split,sinex_con,0.9066666666666666,2.48939646942663,0.7630711309909436,8563.588905907733,4.039173364639282,0.5,500,laplace,"(200, 1000)",999
split,sinex_con,0.9233333333333332,5.300664338670217,0.6370187444151815,5058.1500687536445,5.370626211166382,1.0,500,laplace,"(200, 1000)",999
split,sinex_con,0.93,8.6349434435282,0.4680773510733464,2288.542699774481,4.734888792037964,1.5,500,laplace,"(200, 1000)",999
split,sinex_con,0.8933333333333333,9.952599860233244,0.5961695947994967,2325.2097201305824,3.449573516845703,2.0,500,laplace,"(200, 1000)",999
split,linear,0.8733333333333333,1.8492738085041447,0.8403063165029493,15144.17172477237,2.2212119102478027,0.5,500,laplace,"(200, 1000)",999
split,linear,0.8866666666666667,3.6414217635601625,0.7730947194755204,11595.044429958876,1.595402479171753,1.0,500,laplace,"(200, 1000)",999
split,linear,0.9,7.868688476993611,0.6580563350861844,5949.997308669629,1.531813383102417,1.5,500,laplace,"(200, 1000)",999
split,linear,0.9833333333333332,15.690565352572218,0.3301385971844477,1083.2998627295794,1.226381778717041,2.0,500,laplace,"(200, 1000)",999
split,cube,0.94,2.7596281593932948,0.7354976627221671,1814.57027004213,2.238876342773437,0.5,500,laplace,"(200, 1000)",999
split,cube,0.9333333333333332,5.327780470015611,0.6395037716142915,1190.208507946254,2.393249273300171,1.0,500,laplace,"(200, 1000)",999
split,cube,0.9,6.952208543156018,0.5798899834234563,1495.6917050414,3.4199838638305664,1.5,500,laplace,"(200, 1000)",999
split,cube,0.95,13.115521166371009,0.5450024265028635,837.1485967260899,1.2774946689605713,2.0,500,laplace,"(200, 1000)",999
split,nmm,0.7766666666666666,2.489317392495415,0.8335172081751412,17910.96768394281,13.030388832092283,0.5,500,laplace,"(200, 1000)",999
split,nmm,0.9233333333333332,7.3082506355381,0.6113684149951758,9284.987732878184,8.504967451095581,1.0,500,laplace,"(200, 1000)",999
split,nmm,0.8533333333333334,8.749284891614366,0.6272522875330334,8285.322138794207,9.069763898849487,1.5,500,laplace,"(200, 1000)",999
split,nmm,0.94,13.165293127514843,0.5613185598045796,3603.2293537355504,6.355121850967407,2.0,500,laplace,"(200, 1000)",999
split,sinex_het,0.9066666666666666,6.315014977262155,0.5339299426354005,3528.6201467246747,15.554617881774902,0.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.8766666666666667,5.683915247877722,0.6835052854519335,5946.807958008906,24.473896980285645,1.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.9333333333333332,9.67671483557771,0.581118287854342,2404.9248027854114,15.60979151725769,1.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.88,10.46806291376413,0.5520547310945637,2262.200970612089,13.13387131690979,2.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.9466666666666668,2.9849296833571746,0.677621562428314,7580.999721380388,25.429664134979248,0.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.8833333333333333,4.261840755112829,0.6515824760915032,6616.750814262042,24.862576484680176,1.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.8733333333333333,7.430304028792721,0.6233915899411433,3068.1121752603544,28.291391849517822,1.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.9166666666666666,9.891007316406656,0.5774961541015775,2992.2487488967668,19.43216180801392,2.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.95,2.769860028412595,0.7696096971306396,13059.643111537309,23.83508372306824,0.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.9133333333333332,4.905327582644486,0.6821484716997396,9775.20072042204,17.27966594696045,1.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.86,5.835094550495719,0.7210787935127901,9268.159434666652,12.186911821365356,1.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.87,6.9973085279703975,0.7169525088632975,8289.86539027282,13.011248350143433,2.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.8966666666666666,2.2982308932626245,0.7344145558965502,2235.61886621819,18.04236459732056,0.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.9033333333333332,5.569047939954223,0.5914416265243962,1783.3991809806255,18.05457711219788,1.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.9466666666666668,7.803920167943409,0.5114728214486054,874.0438077370952,21.58287668228149,1.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.88,7.5922086802222415,0.7227120272977192,1843.007998988348,19.985851049423218,2.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.9533333333333334,3.63326092145061,0.7557076723066638,16708.16390453447,25.30497694015503,0.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.9433333333333334,5.661323454496704,0.7117654337407531,13503.592168485526,22.356435537338257,1.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.96,9.181996048224327,0.5355584405781921,8363.137777258951,26.168415307998657,1.5,500,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.9666666666666668,13.617875435663692,0.4519400633646368,5525.16661200588,19.19044661521912,2.0,500,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.9033333333333332,6.36616020156568,0.5625718612337448,3529.4527794680257,9.43714475631714,0.5,500,laplace,"(400, 2000)",999
split,sinex_het,0.8833333333333333,6.8037976875652575,0.6294198368964496,4389.813550938228,9.907909870147703,1.0,500,laplace,"(400, 2000)",999
split,sinex_het,0.91,9.374825631164429,0.6562956615782425,3027.9257866996018,7.804718732833862,1.5,500,laplace,"(400, 2000)",999
split,sinex_het,0.9,11.480265184946704,0.630383099239249,2811.522812330689,9.44183611869812,2.0,500,laplace,"(400, 2000)",999
split,sinex_con,0.92,3.217171679824088,0.695131776988492,7656.671108138102,9.2703275680542,0.5,500,laplace,"(400, 2000)",999
split,sinex_con,0.79,3.767302468370758,0.7940442860860161,8064.938114426423,12.031058311462402,1.0,500,laplace,"(400, 2000)",999
split,sinex_con,0.9466666666666668,7.910701357906449,0.5195648115053056,2827.802451934636,10.0306396484375,1.5,500,laplace,"(400, 2000)",999
split,sinex_con,0.8933333333333333,8.742666427856426,0.5561913025530263,3396.745477358585,9.610470294952393,2.0,500,laplace,"(400, 2000)",999
split,linear,0.9666666666666668,3.47545916990494,0.7355126125730724,11095.226069746828,4.424100637435913,0.5,500,laplace,"(400, 2000)",999
split,linear,0.91,5.132789224217441,0.6988498849855361,9040.425981434362,7.272032022476196,1.0,500,laplace,"(400, 2000)",999
split,linear,0.8566666666666667,6.092236909143285,0.7153471937759465,9272.3906708073,6.024908542633057,1.5,500,laplace,"(400, 2000)",999
split,linear,0.87,8.015109058631154,0.7025175036879984,7118.78132998161,4.203404664993286,2.0,500,laplace,"(400, 2000)",999
split,cube,0.9333333333333332,2.9299505559544587,0.6994108564635239,2115.5204123087183,5.649628639221191,0.5,500,laplace,"(400, 2000)",999
split,cube,0.89,4.546899365832047,0.7574918805068275,1996.001074532901,7.367577791213989,1.0,500,laplace,"(400, 2000)",999
split,cube,0.98,10.37279314143003,0.3303305321130416,559.4144496226354,7.409189462661743,1.5,500,laplace,"(400, 2000)",999
split,cube,0.8666666666666667,9.79392528297082,0.5598479014526028,1656.0161625258816,4.012507438659668,2.0,500,laplace,"(400, 2000)",999
split,nmm,0.8233333333333334,2.445341789830639,0.8474211794281457,18576.28069142607,26.295283555984497,0.5,500,laplace,"(400, 2000)",999
split,nmm,0.8966666666666666,5.163374781143594,0.7281906803813014,13428.601032360615,18.34495186805725,1.0,500,laplace,"(400, 2000)",999
split,nmm,0.9733333333333334,13.55371999844853,0.4530228573106155,4194.450973908797,17.125070571899414,1.5,500,laplace,"(400, 2000)",999
split,nmm,0.8933333333333333,11.159150099604789,0.6562953539675433,7373.678546517297,14.152693271636965,2.0,500,laplace,"(400, 2000)",999
split,sinex_het,0.8933333333333333,5.60408296283905,0.5892597225027805,4407.919007627758,53.82444977760315,0.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9433333333333334,8.750086044164988,0.4808110844762985,1801.4700424685784,83.66632676124573,1.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9533333333333334,10.910825605692509,0.5244638865077261,1964.3259388694576,57.538116216659546,1.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9566666666666668,12.051687838774171,0.4080236132035766,1874.9029748915857,85.68660187721252,2.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.8733333333333333,2.458858617026302,0.7801581258111618,8678.98443788832,95.90509510040285,0.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.89,4.322830785289157,0.7111906549358087,6845.070027918651,60.990827560424805,1.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.9433333333333334,7.200557659252266,0.5410207254522239,4194.025558471321,59.51099109649658,1.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.89,8.747016776047161,0.6610580695077329,3239.9572229671235,77.80013132095337,2.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.8466666666666667,1.835254131929176,0.8417488145789451,15308.081538015676,56.54424142837525,0.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.9233333333333332,5.945033229321486,0.6802719637425838,7581.65384535932,45.061283826828,1.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.86,6.603225523944019,0.7211896087063087,8041.222908198831,70.56187438964844,1.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.92,10.672691215844054,0.4332175082526324,3273.867307943535,48.7198326587677,2.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,cube,0.92,2.792795762416353,0.7962018292928017,1849.473949815088,52.7986946105957,0.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,cube,0.94,5.783838901416596,0.573685016290339,1167.3788281623213,41.46192407608032,1.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,cube,0.8666666666666667,6.584046529002274,0.6094365717749086,1751.066320080275,44.03652739524841,1.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,cube,0.9333333333333332,12.045307028592845,0.4960534790739411,952.4400793597983,33.98000121116638,2.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,nmm,0.9033333333333332,2.781600652484879,0.8283390696720649,17143.068784164436,93.3096525669098,0.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,nmm,0.9533333333333334,5.648770948483162,0.7333346215146952,12385.495276864362,72.31774806976318,1.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,nmm,0.9566666666666668,9.508352570307547,0.6191949690069085,9157.327714336598,69.377516746521,1.5,500,laplace,"(400, 2000, 2000, 2000)",999
split,nmm,0.85,8.332852517666156,0.7290208469046107,13024.238912904728,101.5394024848938,2.0,500,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9066666666666666,5.811420307882956,0.6493272312053782,5057.228634862944,5.6842968463897705,0.5,1000,laplace,"(200, 1000)",999
split,sinex_het,0.9166666666666666,7.347418161098232,0.5604128538737191,3538.9547077770067,5.484901905059815,1.0,1000,laplace,"(200, 1000)",999
split,sinex_het,0.8966666666666666,8.760423585548693,0.6276105196124275,3578.5538328167727,5.458053827285767,1.5,1000,laplace,"(200, 1000)",999
split,sinex_het,0.9066666666666666,11.326000889308505,0.4925437086762492,3547.28727604046,10.272480249404907,2.0,1000,laplace,"(200, 1000)",999
split,sinex_con,0.9333333333333332,2.736253113535673,0.7154213769290758,8126.395530673953,6.90980863571167,0.5,1000,laplace,"(200, 1000)",999
split,sinex_con,0.9333333333333332,5.521408140859224,0.644254962234095,5162.588977284751,8.277839660644531,1.0,1000,laplace,"(200, 1000)",999
split,sinex_con,0.92,8.123769037924164,0.5266172344868532,3714.080959235621,5.279146909713745,1.5,1000,laplace,"(200, 1000)",999
split,sinex_con,0.94,10.62416580547544,0.5176916510813172,2249.204065923326,6.298669815063477,2.0,1000,laplace,"(200, 1000)",999
split,linear,0.9233333333333332,2.5545090484245763,0.808717692561923,13624.09115491691,3.254116535186768,0.5,1000,laplace,"(200, 1000)",999
split,linear,0.9433333333333334,5.651156675743287,0.5881677191290801,8137.233788130558,2.3510642051696777,1.0,1000,laplace,"(200, 1000)",999
split,linear,0.8566666666666667,5.587884435602206,0.6694815984521383,9420.706901439737,3.438535451889038,1.5,1000,laplace,"(200, 1000)",999
split,linear,0.8833333333333333,8.056233463480709,0.7202793672980187,6685.590481002339,2.1142737865448,2.0,1000,laplace,"(200, 1000)",999
split,cube,0.9366666666666666,2.725196937157236,0.6348932886952542,1398.628201815275,7.875004529953003,0.5,1000,laplace,"(200, 1000)",999
split,cube,0.8666666666666667,4.381339118447622,0.6616339912800646,1757.0764547909412,4.226432085037232,1.0,1000,laplace,"(200, 1000)",999
split,cube,0.9066666666666666,6.678374375004603,0.5868841685634567,1206.7487578901312,5.346714019775391,1.5,1000,laplace,"(200, 1000)",999
split,cube,0.8533333333333334,8.298918630105279,0.6025037997596705,2022.2397725843184,6.278080463409424,2.0,1000,laplace,"(200, 1000)",999
split,nmm,0.9266666666666666,2.930020086405935,0.8043343461484906,17029.704073791112,14.39409565925598,0.5,1000,laplace,"(200, 1000)",999
split,nmm,0.9366666666666666,5.687723852667449,0.6966307658467503,13006.452019388576,13.991068840026855,1.0,1000,laplace,"(200, 1000)",999
split,nmm,0.9066666666666666,6.626595765059954,0.7169254424133699,11815.510184761186,14.662737131118774,1.5,1000,laplace,"(200, 1000)",999
split,nmm,0.87,9.286168756013284,0.6659191476672727,8879.751958229657,9.307944059371948,2.0,1000,laplace,"(200, 1000)",999
split,sinex_het,0.9266666666666666,5.702157074339241,0.5801587186185937,3732.239814577206,35.63937187194824,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.9266666666666666,7.515389725403956,0.5707541850253484,3552.533886262066,35.19798994064331,1.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.8766666666666667,8.410514778113702,0.6841551978544066,4069.285584199434,43.43464732170105,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.88,10.774692086415223,0.5920703118440577,2964.6763241027634,32.135093212127686,2.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.8833333333333333,2.29401694209039,0.764853032152863,9384.32425003973,28.81026673316956,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.9066666666666666,5.317998756113757,0.7133175022883648,5518.54530328762,35.57923126220703,1.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.8166666666666667,5.821565897837055,0.642564438408428,4975.386488074197,24.38161778450012,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_con,0.86,8.870241107335262,0.5959106254679811,4170.535365788726,42.93362879753113,2.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.9533333333333334,3.3257403744995315,0.7542169121106841,11861.85624015574,23.190279006958008,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.9233333333333332,4.712637217289803,0.7432733249650627,9971.713638861096,28.544896841049194,1.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.9633333333333334,8.435691261335933,0.4859932591314737,4649.490472671143,23.712534189224243,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,linear,0.9633333333333334,11.585898246647332,0.5896998475786026,3793.734678058695,42.05677938461304,2.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.9233333333333332,2.731103472454588,0.6875759245422917,1846.907728444251,32.90487837791443,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.91,4.504336978015316,0.6679640305887133,2030.7536011429656,24.724011659622192,1.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.9366666666666666,8.724286127700534,0.4915714440555853,893.017111109943,21.713916778564453,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.87,8.57942855528963,0.7112421237018346,3173.382903526523,17.755013704299927,2.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.87,2.586789361879924,0.8180575253828569,17902.099754889725,32.146204710006714,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.9166666666666666,4.9651084912877765,0.7489385251971795,14323.4652892441,30.07185220718384,1.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.9366666666666666,9.307604319409773,0.6195936928672708,9584.04011684644,28.27391791343689,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.8633333333333333,8.765130391389539,0.6726600381081898,12685.384912304457,25.74648213386536,2.0,1000,laplace,"(200, 1000, 1000, 1000)",999
split,sinex_het,0.8833333333333333,4.896140362466451,0.671035166030565,5572.608374420517,15.393764019012451,0.5,1000,laplace,"(400, 2000)",999
split,sinex_het,0.8733333333333333,5.932488115906852,0.6319485653641626,5438.49636167675,24.36182737350464,1.0,1000,laplace,"(400, 2000)",999
split,sinex_het,0.84,7.922101598652071,0.6857708477328789,4610.349404465423,22.2896695137024,1.5,1000,laplace,"(400, 2000)",999
split,sinex_het,0.9,10.225487527217387,0.6749151169516349,3212.887529139723,16.386064052581787,2.0,1000,laplace,"(400, 2000)",999
split,sinex_con,0.87,2.252561674170718,0.7570306032845495,9093.5009331563,22.710561990737915,0.5,1000,laplace,"(400, 2000)",999
split,sinex_con,0.8866666666666667,4.438813505995532,0.7170216515798112,6391.893793464262,19.830167770385746,1.0,1000,laplace,"(400, 2000)",999
split,sinex_con,0.94,8.039125798042273,0.5135240155112104,3410.251720688468,20.55694341659546,1.5,1000,laplace,"(400, 2000)",999
split,sinex_con,0.9,9.26577296726577,0.6482977270461491,2764.2196018760587,11.50029158592224,2.0,1000,laplace,"(400, 2000)",999
split,linear,0.83,1.868293416018152,0.854151331491321,15163.539346168416,14.141096591949465,0.5,1000,laplace,"(400, 2000)",999
split,linear,0.8533333333333334,4.124053974472916,0.7955739241515389,11489.255128643996,10.37979507446289,1.0,1000,laplace,"(400, 2000)",999
split,linear,0.9166666666666666,6.51544727239582,0.7297429036303876,8050.644638640179,11.207761526107788,1.5,1000,laplace,"(400, 2000)",999
split,linear,0.8366666666666667,8.365955244161977,0.6764655351621163,7093.5707111201855,6.211613178253174,2.0,1000,laplace,"(400, 2000)",999
split,cube,0.8566666666666667,2.055801814067332,0.8292288808486659,2912.8597983971085,9.273268461227415,0.5,1000,laplace,"(400, 2000)",999
split,cube,0.88,4.770286743631581,0.5446411756764739,1765.0286695870475,11.415125370025637,1.0,1000,laplace,"(400, 2000)",999
split,cube,0.8966666666666666,6.866187892291265,0.5779395287916622,1369.8623638981458,10.460522890090942,1.5,1000,laplace,"(400, 2000)",999
split,cube,0.9266666666666666,10.099991064612151,0.57416939675126,1168.7456629181986,10.156507015228271,2.0,1000,laplace,"(400, 2000)",999
split,nmm,0.9366666666666666,3.2856500272671174,0.7986762983862329,16233.661848274583,29.29371762275696,0.5,1000,laplace,"(400, 2000)",999
split,nmm,0.9,4.600910940064594,0.7982371163020745,15390.520690067802,33.602155685424805,1.0,1000,laplace,"(400, 2000)",999
split,nmm,0.9566666666666668,8.600665005487473,0.5763598644157838,9381.103536809753,34.8952260017395,1.5,1000,laplace,"(400, 2000)",999
split,nmm,0.96,12.276696646198152,0.5903723129544095,6149.111366725381,26.24618935585022,2.0,1000,laplace,"(400, 2000)",999
split,sinex_het,0.9666666666666668,7.443169613704132,0.4504144941585231,3306.564021512513,79.82807779312134,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9066666666666666,7.371455020040215,0.6621635805194493,3864.16991311899,84.77917981147766,1.0,1000,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.9233333333333332,9.911895415600668,0.5470214982568119,2138.0021723307414,97.83309531211852,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_het,0.96,12.990000934019532,0.4234129392187368,1488.3600170253749,102.57940864562988,2.0,1000,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.9366666666666666,3.157612084328717,0.7106026260469763,8419.073017532113,118.61423087120056,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.92,5.251307683767172,0.6466446301979349,5653.835331846392,140.10728526115415,1.0,1000,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.9066666666666666,7.1564891404920274,0.7245125833386894,4638.413545653089,88.12450242042542,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999
split,sinex_con,0.9133333333333332,9.175799702149195,0.6213382975686575,4052.036915331601,108.66398859024048,2.0,1000,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.9066666666666666,2.436980251909539,0.8248451707196747,13743.914655656135,85.56566619873047,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.8566666666666667,4.312188225291141,0.7854779342373645,11256.684463772628,114.4987907409668,1.0,1000,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.9066666666666666,6.547959877377922,0.6540767373522761,7526.408454797962,141.10628581047058,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999
split,linear,0.9066666666666666,9.763174806367076,0.6110175189986138,4381.256546767319,116.81514310836792,2.0,1000,laplace,"(400, 2000, 2000, 2000)",999
split,cube,0.91,2.618750327676422,0.6801706471767216,1667.623877523243,121.69125986099245,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999
