strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size,optimiser,bagging_fraction,normalised_mean_width,num_features
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184144,35.20396542549133,0.5,300,normal,"(200, 1000)",999,20,adam,1.0,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866567,37.22859048843384,1.0,300,normal,"(200, 1000)",999,20,adam,1.0,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9,1.8119128389624528,-3.91483038584046,17.3212576941801,74.8099799156189,0.0,300,normal,"(200, 1000)",999,50,adam,0.1,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9033333333333332,2.4798245077898127,-5.726546920506072,17.98916936300677,107.1653492450714,0.2,300,normal,"(200, 1000)",999,50,adam,0.1,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9033333333333332,3.4816920110308525,-8.444121787751662,18.991036866247875,96.34164023399352,0.5,300,normal,"(200, 1000)",999,50,adam,0.1,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038317108,89.21119570732117,1.0,300,normal,"(200, 1000)",999,50,adam,0.1,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9,0.975242889954765,0.317751907822312,66.37618823966785,85.85061740875244,0.0,300,normal,"(200, 1000)",999,50,adam,0.1,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9,1.0072301052219677,0.295374696140063,67.89530726888202,82.01328420639038,0.2,300,normal,"(200, 1000)",999,50,adam,0.1,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9,1.872694129413256,-0.3100756849237951,67.80864881289021,79.67661333084106,0.5,300,normal,"(200, 1000)",999,50,adam,0.1,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.25403350247264,89.91522717475891,1.0,300,normal,"(200, 1000)",999,50,adam,0.1,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.0849221747395,107.73513436317444,0.0,300,normal,"(200, 1000)",999,50,adam,0.1,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9,4.3350569214909465,-0.4716614634737908,122.37442808158067,93.8170883655548,0.2,300,normal,"(200, 1000)",999,50,adam,0.1,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.3086869418412,90.51552391052246,0.5,300,normal,"(200, 1000)",999,50,adam,0.1,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.911704606426284,0.3510161304265433,110.85482556866562,83.09072709083557,1.0,300,normal,"(200, 1000)",999,50,adam,0.1,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9,1.8119128389624528,-3.91483038584046,17.321257694180105,90.9553611278534,0.0,300,normal,"(200, 1000)",999,50,adam,0.3,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9,2.4798245077898127,-5.726546984134372,17.98916936300734,82.02705430984497,0.2,300,normal,"(200, 1000)",999,50,adam,0.3,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248443,84.76791048049927,0.5,300,normal,"(200, 1000)",999,50,adam,0.3,9.44412188157524,3
jackknife_plus_ab,linear_multi,0.9033333333333332,5.151471183099253,-12.97341323316098,20.660816038316224,99.67302083969116,1.0,300,normal,"(200, 1000)",999,50,adam,0.3,13.973413377310017,3
jackknife_plus_ab,linear_multi,0.9,0.975242889954765,0.317751907822312,66.37618823966773,87.883291721344,0.0,300,normal,"(200, 1000)",999,50,adam,0.3,0.682248092177688,5
jackknife_plus_ab,linear_multi,0.9,1.0072301052219677,0.295374696140063,67.89530726888215,85.23158955574036,0.2,300,normal,"(200, 1000)",999,50,adam,0.3,0.7046253038599369,5
jackknife_plus_ab,linear_multi,0.9033333333333332,1.872694129413256,-0.3100756814785097,67.8086488128897,84.05988073348999,0.5,300,normal,"(200, 1000)",999,50,adam,0.3,1.3100756849237951,5
jackknife_plus_ab,linear_multi,0.9033333333333332,3.3180788189961907,-1.3212196191900143,69.25403350247238,83.34099245071411,1.0,300,normal,"(200, 1000)",999,50,adam,0.3,2.3212196338702324,5
jackknife_plus_ab,linear_multi,0.9033333333333332,5.045551014650274,-0.7128593904048667,123.0849221747395,85.98555850982666,0.0,300,normal,"(200, 1000)",999,50,adam,0.3,1.7128593983255267,10
jackknife_plus_ab,linear_multi,0.9,4.3350569214909465,-0.4716614634737908,122.37442808158096,84.77651953697205,0.2,300,normal,"(200, 1000)",999,50,adam,0.3,1.4716614634737908,10
jackknife_plus_ab,linear_multi,0.9033333333333332,3.269315781751956,-0.1098645599754699,121.30868694184096,85.40737390518188,0.5,300,normal,"(200, 1000)",999,50,adam,0.3,1.1098645611961873,10
jackknife_plus_ab,linear_multi,0.9033333333333332,1.9117046064262837,0.3510161304265433,110.85482556866562,127.37221455574036,1.0,300,normal,"(200, 1000)",999,50,adam,0.3,0.6489838656732774,10
jackknife_plus_ab,linear_multi,0.9033333333333333,1.8119128389624526,-3.914830342342345,17.321257694179295,99.61856627464294,0.0,300,normal,"(200, 1000)",999,50,adam,0.5,4.91483038584046,3
jackknife_plus_ab,linear_multi,0.9033333333333333,2.4798245077898127,-5.726546920506072,17.98916936300684,97.1933114528656,0.2,300,normal,"(200, 1000)",999,50,adam,0.5,6.726546984134372,3
jackknife_plus_ab,linear_multi,0.9,3.4816920110308525,-8.444121881575239,18.991036866248194,94.2320306301117,0.5,300,normal,"(200, 1000)",999,50,adam,0.5,9.444121881575239,3
jackknife_plus_ab,linear_multi,0.9,5.151471183099253,-12.973413377310017,20.660816038316725,91.59395098686218,1.0,300,normal,"(200, 1000)",999,50,adam,0.5,13.973413377310017,3
